"このイベントはアイドルのＮＯ．１を決める……。
アイドル同士が競い合うということでしょうか","This event will determine the #1 idol... Does this
mean that idols will compete with each other?","","","This event will determine the #1 idol... Does this
mean that idols will compete with each other?",""
"たしかに、『スターリットシーズン』は、
４月から１２月にかけての選抜戦だ","Indeed. The Starlit Season is a selective
competition that runs from April to December.","","","Indeed. The Starlit Season is a selective
competition that runs from April to December.",""
"最後の舞台『スターリットドーム』を目指し、
多くのアイドルが集結してくるだろう","Many idols will come together to aim for the
final stage at the Starlit Dome.","","","Many idols will come together to aim for the
final stage at the Starlit Dome.",""
"そこから、世界に向けてステージを発信する。
最高のパフォーマンスの舞台となるんだ","From there, they'll broadcast the stage globally. 
It's a stage made for the best performances.","","","From there, they'll broadcast the stage globally. 
It's a stage made for the best performances.",""
"イベントの趣旨は理解しましたが……。
多くのアイドルと競うというのは、前途多難ですね","I understand the purpose of the event, but... 
isn't it hard, competing against so many idols?","","","I understand the purpose of the event, but... 
isn't it hard, competing against so many idols?",""
"そうだ。でも、俺はアイドルの
可能性を生み出すための場所だと思っているよ","That's right. But as an idol you should see
it as a chance for many possibilities.","","","That's right. But as an idol you should see
it as a chance for many possibilities.",""
"アイドルの可能性……『スターリットシーズン』に
出場すれば、それが生まれるんでしょうか？","Possibilities as an idol... If I participate in the
Starlit Season, will I be able to realize them?","","","Possibilities as an idol... If I participate in the
Starlit Season, will I be able to realize them?",""
"もちろん、本人次第だけど。優勝を目指すなら、
自分の殻をやぶるような挑戦が必要だろうからな","Of course, that's up to you. If you want to win, 
challenge yourself to come out of your shell.","","","Of course, that's up to you. If you want to win, 
challenge yourself to come out of your shell.",""
"自分の殻を破っていくような挑戦……","Challenge myself to come out of my shell...","","","Challenge myself to come out of my shell...",""
"今回のプロジェクトは事務所を越えた、
スペシャルユニットとなる。君も候補者のひとりだ","This project goes beyond our agency, and you are
one of the candidates for the special unit.","","","This project goes beyond our agency, and you are
one of the candidates for the special unit.",""
"君がいれば、ユニットは更なる挑戦ができるだろう。
その力を、アイドルの可能性を感じるんだ","With you, the unit will be able to take on more
challenges. I can see your potential as an idol.","","","With you, the unit will be able to take on more
challenges. I can see your potential as an idol.",""
"更なる挑戦ができる……。私も、そのユニットの
ひとりになれるかもしれないんですよね","If I become a part of the special unit...
I will be able to take on greater challenges.","","","If I become a part of the special unit...
I will be able to take on greater challenges.",""
"今回のプロジェクトに選ばれたこと、
とても光栄に思っています","I am very honored to have been selected
for this project.","","","I am very honored to have been selected
for this project.",""
"ですが、まだ確定ではないんですよね？
……最終オーディションがあるんでしょうか？","But it's not confirmed yet, right?
...Is there a final audition?","","","But it's not confirmed yet, right?
...Is there a final audition?",""
"プロデューサーの言う、
アイドルの可能性というのを確かめたいんです！","I want to hear what Producer
says about the potential of idols!","","","I want to hear what Producer
says about the potential of idols!",""
"具体的に何をすればいいですか？
この機会を絶対に逃したくないんですっ！","What exactly do I need to do?
I don't want to miss this opportunity!","","","What exactly do I need to do?
I don't want to miss this opportunity!",""
"（意志の強さを感じる。資料にあった通りだ。
かなり気合が入っているみたいだが……そうだ）","(I can feel the strength of her will.
It's just as the dossier says.)","","","(I can feel the strength of her will.
It's just as the dossier says.)",""
"最上さん、ちょっと笑ってくれるか？","Mogami-san, can you smile a little?","","","Mogami-san, can you smile a little?",""
"……えっ……わ、笑う？","...Eh ...s-smile?","","","...Eh ...s-smile?",""
"ほら、アイドルは笑顔が大事だろ？
最上さんの一番の笑顔が見てみたいんだ","Look, smiles are important for idols, right?
I want to see Mogami-san's best smile.","","","Look, smiles are important for idols, right?
I want to see Mogami-san's best smile.",""
"……は、はいっ！
それでは……に、にこ……！","...S-Sure!
Well then... S-Smile...!","","","...S-Sure!
Well then... S-Smile...!",""
"あの……いかがでしょうかっ！","Uhh... how did you like that!","","","Uhh... how did you like that!",""
"……うん、いい笑顔じゃないか！
合格だよ！","...Yeah, isn't that a nice smile!
You passed!","","","...Yeah, isn't that a nice smile!
You passed!",""
"えっ……？　自分で言うのもなんですけど、
あまり上手に笑顔を作れませんでしたが……","Eh...? Even though you said that,
I wasn't very good at smiling...","","","Eh...? Even though you said that,
I wasn't very good at smiling...",""
"だけど、一生懸命な様子が伝わってきた。
それだけで十分だよ","But I could tell that you were working hard.
That's good enough for me.","","","But I could tell that you were working hard.
That's good enough for me.",""
