"もしもし、あずささん、どうしましたか？","","Hello, Azusa-san, what is it?","","Hello, Azusa-san? What's up!",""
"静香、
みんなに聞こえるようにしてもらってもいいか？","","Shizuka,
Can I ask you to make sure everyone can hear me?","","Shizuka, could you make
sure everyone can hear us?",""
"はい。今、切り替えます。
……すみません、お待たせしました","","Yes, I'm switching now.
...... sorry for the delay!","","Okay. I'll switch it on now!
...Sorry to keep you waiting.",""
"ごめんね、静香ちゃん。
ちょっと道に迷ってしまったみたいで","","Sorry, Shizuka.
I think I got a little lost.","","Sorry, Shizuka-chan.
I'm a little lost.",""
"どの道も見覚えはあるんだけど、
おかしいわね……","","I've seen every road I've been on,
Funny. ......","","I've seen all of those roads
before, but it doesn't make sense...",""
"わかりました。一度電話を切って、
目の前の景色を写真で送ってもらえますか？","","Okay, hang up once,
Can you send me a picture of the view in front of you?","","Understood. Could you hang up and
send me a picture of the scenery?",""
"ええ、わかったわ","","Yeah, okay.","","Yeah, okay.",""
"……なるほど、この写真を見る感じでは
かなり近くまで来てますね","","...... I see, from the looks of this picture.
You're getting pretty close.","","...I see. From the looks of this
photo, you're pretty close to me now...",""
"……もしもし、あずささん。
パン屋さんが見えたら、次を右に曲がってください","","...... Hello, Azusa-san.
When you see the bakery, take the next right.","","...Hello, Azusa-san?
If you see a bakery, take the next right.",""
"パン屋さん、パン屋さん……
あらあら、えーっと、見当たらないわね……","","Bakery, bakery: ......
Oh my gosh, um, I don't see it: ......","","Bakery, bakery...
Hmm... I don't see him anywhere.",""
"え？　そ、そんなはずはないんですけど……。
プロデューサー、どうしましょうか……","","What? Well, that can't be right. ......
Producers, what should we do? ......","","Huh? Th-That can't be...
What should we do, producer?",""
"うーん……。
俺が探しに行ったほうがいいかもな","","
Maybe I should go look for them.","","Hmm......
Maybe I should go look for her.",""
"ガチャ","","method of selling random in-game items in mobile games (similar to how capsule toys are sold)","","Gacha",""
"お疲れさまです、プロデューサー！
あれ？　静香とふたりしてどうかしたんですか？","","
What's wrong with you and Shizuka?","","Good work, producer!
Huh? What are you doing here with Shizuka, anyways.",""
"実は、あずささんが
迷子になってしまったみたいなんだ……","","In fact, Azusa is the one who
I think I'm lost. ......","","Actually, Azusa-san's
lost...",""
"ああ、なるほど……
静香、ちょっとボクに代わってくれない？","","Oh, I see: ......
Shizuka, can you take over for me for a minute?","","Oh, I see...
Shizuka, could you switch with me for a second?",""
"あ、はい！
あずささん、真さんに代わりますね","","
Azusa-san, I'll take over for Makoto-san.","","Oh, yes ""
Azusa-san, I'll switch with Mako for you. Okay """,""
"あずささん、一度止まって近くにあるものを
かたっぱしから教えてくれますか？","","Azusa, stop once you are in the vicinity.
Can you tell me from one side?","","Azusa-san, could you stop for a
moment and tell me what's nearby?",""
"その情報を聞いて、ボクたちが
地図を確認したほうがいいと思うんです","","After hearing this information, we
I think you should check the map.","","I think we should check the map
after hearing that information.",""
"わかったわ。
えーっと、まずは……","","I understand.
Well, let's start with ......","","Okay, I get it.
Let's see, first of all...",""
"……わかりました！　あずささん、後ろを向いて、
それから、信号までまっすぐ歩いてみてください！","","...... Okay, Azusa, turn around,
Then walk straight to the traffic light!","","...Okay! Azusa-san, turn around
and walk straight to the light.",""
"信号のすぐ手前、パン屋さんが見えると思います
から、その横の道を進んでください。次は……","","Just before the traffic light, you will see a bakery
and follow the path next to it. ......","","Just before the light, you should be able to
see a bakery. Please follow that path next...",""
"ふたりとも、ありがとう。
プロデューサーさんも、ご迷惑をおかけしました……","","Thank you both.
Producer also apologizes for any inconvenience ......","","Thanks, you two.
I'm sorry for causing you trouble, too...",""
"まだまだ、新しい事務所に慣れなくて。
すぐに道に迷っちゃうみたいです","","I'm still getting used to my new office.
They seem to get lost easily.","","I still haven't gotten used to my new office.
I think he'll get lost soon.",""
"へへっ、やーりぃ！
無事に辿り着けて、よかったですね！","","Hehehe, yay!
I'm glad you made it there safely!","","Heheh, let's do this!
I'm so glad we made it here safely!",""
"すごいです……！
これが、以心伝心なんですね……","","It's amazing. ......
So this is what it's all about: ......","","Amazing...!
So this is what it's like to communicate with someone...",""
"ああ、アイドルたちの
結束の強さというやつだな","","Ah, the idols.
It's called unity.","","Yeah, it's a sign of how
strong the idol group is.",""
"（……とはいえ、毎回これだと大変だから、
事務所のお茶請けは切らさないようにしないとな）","","(Even though it's ......, it's hard to do this every time,
(We've got to make sure we don't run out of office tea kits.)","","(...But it's hard to do this every time, so I have no
choice but not run out of tea cakes at the office.)",""
"（おや、あそこにいるのは……）","","(Oh, look who's over there: ......)","","(Huh? Isn't that...)",""
"恋愛の……漫画などは……
お読みになりますか……？","","...... cartoons of romance and more can be found at ......
Would you like to read ......?","","Romance manga and stuff...
Would you like to read it?",""
"みなさまに……
お訊ねしたく……","","I'd like to invite everyone to ......
I would like to ask: ......","","To everyone...
I want to ask...",""
"ええ。
私たちでよければ、何でも聞いてね","","
If it's okay with us, you can ask anything you want.","","Yes.
If you'd like us to help, just ask.",""
"はい。
ただ、あまりお役には立てないかもしれませんが……","","
However, I'm not sure I can be of much help. ......","","Yes.
However, I may not be of much help...",""
"いえ……
そのようなことは……","","No. ......
You can do so at ......","","No, it's fine...
That's not true...",""
"──その……運命のお相手と……
『偶然に出会う』ということは……","","─ That ...... with the one you are destined for ......
'Meeting by chance' is ......","","Umm... With my fated partner, I mean.
『We'll run into each other.』 means...",""
"本当に……
あるのでしょうか……","","Really ......
Is there a ......","","Really...
I wonder if there is...",""
"出会いは最悪だけど、そのあとの交流で徐々に
距離が近づいて、という展開はよく見かけますね","","The meeting sucks, but the interactions that follow gradually
I've seen a lot of development in the distance.","","We've met at the worst times, but through that
interaction we gradually get closer to each other.",""
"確かに……
なぜ……そのような展開が多いのでしょう……","","Certainly ......
Why ...... are there so many such developments ......","","That's true...
Why... are there so many developments like that?",""
"そうね……。
そのほうが、印象に残るから、じゃないかしら？","","Yes, .......
Because it's more memorable, isn't it?","","That's true...
Maybe it's because that would leave a more lasting impression?",""
